item;session;topright_image;topleft_image;bottomright_image;bottomleft_image;audiofile;condition
50;4;images/target_10.png;images/discomp_10.png;images/competitor_10.png;images/distarget_10.png;sounds/nested_short_10.wav;nested_short
94;4;images/discomp_14.png;images/distarget_14.png;images/competitor_14.png;images/target_14.png;sounds/linear_long_14.wav;linear_long
163;4;images/tar_f3.png;images/dtar_f3.png;images/comp_f3.png;images/dcomp_f3.png;sounds/filler_3.wav;filler
219;4;images/tar_f59.png;images/dtar_f59.png;images/comp_f59.png;images/dcomp_f59.png;sounds/filler_59.wav;filler
123;4;images/discomp_3.png;images/target_3.png;images/distarget_3.png;images/competitor_3.png;sounds/linear_short_3.wav ;linear_short
126;4;images/discomp_6.png;images/competitor_6.png;images/target_6.png;images/distarget_6.png;sounds/linear_short_6.wav;linear_short
90;4;images/discomp_10.png;images/target_10.png;images/distarget_10.png;images/competitor_10.png;sounds/linear_long_10.wav;linear_long
9;4;images/discomp_9.png;images/competitor_9.png;images/distarget_9.png;images/target_9.png;sounds/nested_long_9.wav;nested_long
140;4;images/discomp_20.png;images/target_20.png;images/competitor_20.png;images/distarget_20.png;sounds/nested_short_20.wav;nested_short
75;4;images/target_35.png;images/discomp_35.png;images/competitor_35.png;images/distarget_35.png;sounds/nested_short_35.wav;nested_short
74;4;images/distarget_34.png;images/competitor_34.png;images/target_34.png;images/discomp_34.png;sounds/nested_short_34.wav;nested_short
85;4;images/target_5.png;images/discomp_5.png;images/competitor_5.png;images/distarget_5.png;sounds/linear_long_5.wav;linear_long
193;4;images/tar_f33.png;images/dtar_f33.png;images/comp_f33.png;images/dcomp_f33.png;sounds/filler_33.wav;filler
56;4;images/distarget_16.png;images/discomp_16.png;images/competitor_16.png;images/target_16.png;sounds/nested_short_16.wav;nested_short
130;4;images/discomp_10.png;images/distarget_10.png;images/target_10.png;images/competitor_10.png;sounds/linear_short_10.wav;linear_short
180;4;images/tar_f20.png;images/dtar_f20.png;images/comp_f20.png;images/dcomp_f20.png;sounds/filler_20.wav;filler
147;4;images/target_27.png;images/discomp_27.png;images/competitor_27.png;images/distarget_27.png;sounds/linear_short_27.wav;linear_short
159;4;images/discomp_39.png;images/distarget_39.png;images/competitor_39.png;images/target_39.png;sounds/linear_short_39.wav;linear_short
237;4;images/tar_f77.png;images/dtar_f77.png;images/comp_f77.png;images/dcomp_f77.png;sounds/filler_77.wav;filler
144;4;images/distarget_24.png;images/discomp_24.png;images/target_24.png;images/competitor_24.png;sounds/linear_short_24.wav;linear_short
41;4;images/discomp_1.png;images/target_1.png;images/distarget_1.png;images/competitor_1.png;sounds/nested_short_1.wav;nested_short
63;4;images/discomp_23.png;images/distarget_23.png;images/competitor_23.png;images/target_23.png;sounds/nested_short_23.wav;nested_short
58;4;images/target_18.png;images/discomp_18.png;images/competitor_18.png;images/distarget_18.png;sounds/nested_short_18.wav;nested_short
27;4;images/discomp_27.png;images/distarget_27.png;images/target_27.png;images/competitor_27.png;sounds/nested_long_27.wav;nested_long
210;4;images/tar_f50.png;images/dtar_f50.png;images/comp_f50.png;images/dcomp_f50.png;sounds/filler_50.wav;filler
93;4;images/distarget_13.png;images/target_13.png;images/competitor_13.png;images/discomp_13.png;sounds/linear_long_13.wav;linear_long
76;4;images/distarget_36.png;images/discomp_36.png;images/competitor_36.png;images/target_36.png;sounds/nested_short_36.wav;nested_short
186;4;images/tar_f26.png;images/dtar_f26.png;images/comp_f26.png;images/dcomp_f26.png;sounds/filler_26.wav;filler
206;4;images/tar_f46.png;images/dtar_f46.png;images/comp_f46.png;images/dcomp_f46.png;sounds/filler_46.wav;filler
13;4;images/target_13.png;images/discomp_13.png;images/competitor_13.png;images/distarget_13.png;sounds/nested_long_13.wav;nested_long
232;4;images/tar_f72.png;images/dtar_f72.png;images/comp_f72.png;images/dcomp_f72.png;sounds/filler_72.wav;filler
168;4;images/tar_f8.png;images/dtar_f8.png;images/comp_f8.png;images/dcomp_f8.png;sounds/filler_8.wav;filler
47;4;images/distarget_7.png;images/target_7.png;images/competitor_7.png;images/discomp_7.png;sounds/nested_short_7.wav;nested_short
214;4;images/tar_f54.png;images/dtar_f54.png;images/comp_f54.png;images/dcomp_f54.png;sounds/filler_54.wav;filler
222;4;images/tar_f62.png;images/dtar_f62.png;images/comp_f62.png;images/dcomp_f62.png;sounds/filler_62.wav;filler
4;4;images/competitor_4.png;images/discomp_4.png;images/distarget_4.png;images/target_4.png;sounds/nested_long_4.wav;nested_long
33;4;images/distarget_33.png;images/discomp_33.png;images/target_33.png;images/competitor_33.png;sounds/nested_long_33.wav;nested_long
228;4;images/tar_f68.png;images/dtar_f68.png;images/comp_f68.png;images/dcomp_f68.png;sounds/filler_68.wav;filler
36;4;images/target_36.png;images/discomp_36.png;images/competitor_36.png;images/distarget_36.png;sounds/nested_long_36.wav;nested_long
150;4;images/competitor_30.png;images/distarget_30.png;images/discomp_30.png;images/target_30.png;sounds/linear_short_30.wav;linear_short
234;4;images/tar_f74.png;images/dtar_f74.png;images/comp_f74.png;images/dcomp_f74.png;sounds/filler_74.wav;filler
42;4;images/discomp_2.png;images/distarget_2.png;images/competitor_2.png;images/target_2.png;sounds/nested_short_2.wav;nested_short
57;4;images/distarget_17.png;images/competitor_17.png;images/target_17.png;images/discomp_17.png;sounds/nested_short_17.wav;nested_short
157;4;images/discomp_37.png;images/distarget_37.png;images/competitor_37.png;images/target_37.png;sounds/linear_short_37.wav;linear_short
182;4;images/tar_f22.png;images/dtar_f22.png;images/comp_f22.png;images/dcomp_f22.png;sounds/filler_22.wav;filler
